timestamp,stake_mult,prob_up_BTCUSDT,prob_down_BTCUSDT,actual_BTCUSDT,signal_BTCUSDT,dir_BTCUSDT,prob_up_ETHUSDT,prob_down_ETHUSDT,actual_ETHUSDT,signal_ETHUSDT,dir_ETHUSDT,prob_up_XRPUSDT,prob_down_XRPUSDT,actual_XRPUSDT,signal_XRPUSDT,dir_XRPUSDT
2025-10-13 01:00:00+00:00,1.0,0.4771805,0.5228195,0,1,-1,0.4800654,0.5199346,0,1,-1,0.4824,0.5176,1,1,-1
2025-10-13 02:00:00+00:00,1.0,0.48756462,0.5124354,0,1,-1,0.49551633,0.5044837,0,0,0,0.47902897,0.52097106,0,1,-1
2025-10-13 03:00:00+00:00,1.0,0.5179334,0.48206657,0,1,1,0.5225045,0.4774955,1,1,1,0.49328527,0.5067147,1,0,0
2025-10-13 04:00:00+00:00,1.0,0.518771,0.481229,0,1,1,0.5074707,0.49252927,0,0,0,0.4769732,0.5230268,0,1,-1
2025-10-13 05:00:00+00:00,1.0,0.50846547,0.49153453,1,0,0,0.51722646,0.48277354,1,1,1,0.4971053,0.5028947,1,0,0
2025-10-13 06:00:00+00:00,1.0,0.48749602,0.512504,1,1,-1,0.4923264,0.5076736,1,0,0,0.489698,0.510302,1,0,0
2025-10-13 07:00:00+00:00,1.0,0.49834847,0.5016515,0,0,0,0.4911774,0.50882256,0,0,0,0.4892066,0.5107934,1,0,0
2025-10-13 08:00:00+00:00,1.0,0.47918978,0.52081025,0,1,-1,0.489059,0.510941,0,1,-1,0.47926024,0.5207398,0,1,-1
2025-10-13 09:00:00+00:00,1.0,0.4870889,0.5129111,0,1,-1,0.49465302,0.505347,0,0,0,0.48939094,0.51060903,0,0,0
2025-10-13 10:00:00+00:00,1.0,0.50888735,0.49111265,0,0,0,0.50610137,0.49389863,0,0,0,0.5140539,0.48594612,0,0,0
2025-10-13 11:00:00+00:00,1.0,0.5150035,0.4849965,1,1,1,0.5112249,0.48877507,1,1,1,0.52940506,0.47059494,1,1,1
2025-10-13 12:00:00+00:00,1.0,0.50838524,0.49161476,1,0,0,0.5065442,0.49345583,1,0,0,0.51226664,0.48773336,1,0,0
2025-10-13 13:00:00+00:00,1.0,0.49680924,0.50319076,0,0,0,0.50004077,0.49995923,0,0,0,0.4896593,0.5103407,0,0,0
2025-10-13 14:00:00+00:00,1.0,0.5152616,0.4847384,1,1,1,0.5117043,0.48829567,1,1,1,0.5158917,0.48410833,1,0,0
2025-10-13 15:00:00+00:00,1.0,0.5062881,0.4937119,1,0,0,0.50192046,0.49807954,1,0,0,0.5019128,0.49808723,1,0,0
2025-10-13 16:00:00+00:00,1.0,0.50709206,0.49290794,1,0,0,0.48544735,0.51455265,1,1,-1,0.5085087,0.49149132,1,0,0
2025-10-13 17:00:00+00:00,1.0,0.51034075,0.48965925,1,0,0,0.4797096,0.5202904,0,1,-1,0.5177988,0.48220122,0,1,1
2025-10-13 18:00:00+00:00,1.0,0.48738673,0.5126133,1,1,-1,0.48262104,0.5173789,1,1,-1,0.52407193,0.47592807,1,1,1
2025-10-13 19:00:00+00:00,1.0,0.4748706,0.52512944,0,1,-1,0.47796997,0.52203,1,1,-1,0.5044616,0.4955384,1,0,0
2025-10-13 20:00:00+00:00,1.0,0.49464223,0.50535774,0,0,0,0.48032504,0.51967496,0,1,-1,0.48470554,0.51529443,0,0,0
2025-10-13 21:00:00+00:00,1.0,0.49219492,0.5078051,0,0,0,0.51512676,0.48487324,1,1,1,0.50751823,0.49248177,0,0,0
2025-10-13 22:00:00+00:00,1.0,0.4956905,0.50430954,0,0,0,0.47746536,0.5225346,0,1,-1,0.49987087,0.5001291,0,0,0
2025-10-13 23:00:00+00:00,1.0,0.49746364,0.50253636,0,0,0,0.5091476,0.49085242,1,0,0,0.4891882,0.5108118,1,0,0
2025-10-14 00:00:00+00:00,1.0,0.5186596,0.4813404,0,1,1,0.5078489,0.49215108,0,0,0,0.50069594,0.49930406,0,0,0
2025-10-14 01:00:00+00:00,1.0,0.5270757,0.4729243,0,1,1,0.51322925,0.48677075,0,1,1,0.5199042,0.4800958,0,1,1
2025-10-14 02:00:00+00:00,1.0,0.5270757,0.4729243,0,1,1,0.5197002,0.48029977,0,1,1,0.52204067,0.47795933,0,1,1
2025-10-14 03:00:00+00:00,1.0,0.51049614,0.48950386,0,0,0,0.51014376,0.48985624,0,1,1,0.51517034,0.48482966,0,0,0
2025-10-14 04:00:00+00:00,1.0,0.52867645,0.47132355,0,1,1,0.52115834,0.47884166,0,1,1,0.5337579,0.46624207,0,1,1
2025-10-14 05:00:00+00:00,1.0,0.5298583,0.4701417,0,1,1,0.5212941,0.47870588,0,1,1,0.53515553,0.46484447,0,1,1
2025-10-14 06:00:00+00:00,1.0,0.5248835,0.4751165,0,1,1,0.5191953,0.48080468,0,1,1,0.53409183,0.46590817,0,1,1
2025-10-14 07:00:00+00:00,1.0,0.5218509,0.47814912,1,1,1,0.5163849,0.4836151,1,1,1,0.5399204,0.4600796,1,1,1
2025-10-14 08:00:00+00:00,1.0,0.51649183,0.48350817,0,1,1,0.51303846,0.48696154,0,1,1,0.5205307,0.4794693,0,1,1
2025-10-14 09:00:00+00:00,1.0,0.5208771,0.47912288,0,1,1,0.52153265,0.47846735,0,1,1,0.5194581,0.48054188,0,1,1
2025-10-14 10:00:00+00:00,1.0,0.52456164,0.47543836,1,1,1,0.5098376,0.49016237,1,1,1,0.5251497,0.4748503,1,1,1
2025-10-14 11:00:00+00:00,1.0,0.5038477,0.49615228,0,0,0,0.5027162,0.49728382,0,0,0,0.50811404,0.49188596,0,0,0
2025-10-14 12:00:00+00:00,1.0,0.5180876,0.48191237,1,1,1,0.4996278,0.5003722,1,0,0,0.52364296,0.47635704,1,1,1
2025-10-14 13:00:00+00:00,1.0,0.50878066,0.49121934,1,0,0,0.50968635,0.49031365,1,1,1,0.51407367,0.48592633,1,0,0
2025-10-14 14:00:00+00:00,1.0,0.5047948,0.49520522,1,0,0,0.49717942,0.5028206,1,0,0,0.5125413,0.4874587,1,0,0
2025-10-14 15:00:00+00:00,1.0,0.48884195,0.51115805,0,0,0,0.49171212,0.5082879,1,0,0,0.48903596,0.51096404,1,0,0
2025-10-14 16:00:00+00:00,1.0,0.4964251,0.5035749,1,0,0,0.494154,0.505846,1,0,0,0.48789108,0.5121089,1,0,0
2025-10-14 17:00:00+00:00,1.0,0.48547444,0.51452553,1,1,-1,0.4993162,0.5006838,1,0,0,0.49479908,0.5052009,0,0,0
2025-10-14 18:00:00+00:00,1.0,0.5001518,0.4998482,0,0,0,0.4940934,0.5059066,0,0,0,0.51163983,0.48836017,0,0,0
2025-10-14 19:00:00+00:00,1.0,0.50827616,0.49172384,1,0,0,0.5089508,0.49104917,1,0,0,0.5210148,0.4789852,1,1,1
2025-10-14 20:00:00+00:00,1.0,0.49542516,0.50457484,1,0,0,0.50528276,0.49471724,0,0,0,0.5030568,0.49694318,1,0,0
2025-10-14 21:00:00+00:00,1.0,0.49139673,0.5086033,1,0,0,0.5023918,0.49760818,1,0,0,0.4917492,0.50825083,1,0,0
2025-10-14 22:00:00+00:00,1.0,0.49991044,0.5000895,0,0,0,0.5184565,0.48154348,1,1,1,0.498584,0.50141597,1,0,0
2025-10-14 23:00:00+00:00,1.0,0.50101346,0.49898654,0,0,0,0.49414498,0.505855,0,0,0,0.489869,0.510131,1,0,0
2025-10-15 00:00:00+00:00,1.0,0.5033829,0.49661708,0,0,0,0.5047771,0.49522293,0,0,0,0.4953582,0.5046418,0,0,0
2025-10-15 01:00:00+00:00,1.0,0.5101843,0.4898157,1,0,0,0.50829047,0.49170953,1,0,0,0.49094453,0.5090555,1,0,0
2025-10-15 02:00:00+00:00,1.0,0.50411624,0.49588376,0,0,0,0.49613225,0.50386775,0,0,0,0.48606822,0.51393175,0,0,0
2025-10-15 03:00:00+00:00,1.0,0.5182955,0.48170447,1,1,1,0.5264375,0.47356248,1,1,1,0.50240284,0.49759716,1,0,0
2025-10-15 04:00:00+00:00,1.0,0.50471264,0.49528736,1,0,0,0.494682,0.505318,0,0,0,0.4931006,0.50689936,1,0,0
2025-10-15 05:00:00+00:00,1.0,0.5112544,0.48874563,1,0,0,0.5056501,0.4943499,1,0,0,0.499835,0.500165,1,0,0
2025-10-15 06:00:00+00:00,1.0,0.4985764,0.5014236,1,0,0,0.49315244,0.50684756,1,0,0,0.4917476,0.5082524,1,0,0
2025-10-15 07:00:00+00:00,1.0,0.48458654,0.51541346,1,1,-1,0.490277,0.509723,1,1,-1,0.48755392,0.51244605,1,0,0
2025-10-15 08:00:00+00:00,1.0,0.48504248,0.51495755,0,1,-1,0.49069193,0.5093081,0,1,-1,0.48955378,0.5104462,0,0,0
2025-10-15 09:00:00+00:00,1.0,0.49970275,0.50029725,0,0,0,0.50041854,0.49958146,0,0,0,0.50178146,0.49821854,0,0,0
2025-10-15 10:00:00+00:00,1.0,0.50152665,0.49847335,0,0,0,0.5092321,0.4907679,0,1,1,0.5006417,0.4993583,0,0,0
2025-10-15 11:00:00+00:00,1.0,0.50628406,0.49371594,0,0,0,0.5062471,0.4937529,0,0,0,0.5078758,0.4921242,1,0,0
2025-10-15 12:00:00+00:00,1.0,0.5082192,0.49178082,0,0,0,0.5016002,0.4983998,0,0,0,0.49245214,0.50754786,0,0,0
2025-10-15 13:00:00+00:00,1.0,0.51106334,0.48893666,0,0,0,0.50810665,0.49189335,0,0,0,0.5114758,0.4885242,0,0,0
2025-10-15 14:00:00+00:00,1.0,0.52388966,0.47611034,0,1,1,0.5192842,0.4807158,0,1,1,0.5225074,0.47749257,0,1,1
2025-10-15 15:00:00+00:00,1.0,0.5223348,0.4776652,0,1,1,0.5175747,0.48242527,0,1,1,0.5277556,0.47224438,0,1,1
2025-10-15 16:00:00+00:00,1.0,0.52137977,0.47862023,1,1,1,0.512853,0.48714697,1,1,1,0.5200017,0.4799983,1,1,1
2025-10-15 17:00:00+00:00,1.0,0.49623668,0.5037633,1,0,0,0.48947334,0.51052666,1,1,-1,0.52170324,0.47829676,1,1,1
2025-10-15 18:00:00+00:00,1.0,0.49780703,0.502193,0,0,0,0.4875445,0.51245546,0,1,-1,0.5082592,0.49174082,0,0,0
2025-10-15 19:00:00+00:00,1.0,0.5140763,0.4859237,0,1,1,0.52063197,0.47936803,0,1,1,0.5130384,0.4869616,0,0,0
2025-10-15 20:00:00+00:00,1.0,0.50635374,0.49364626,0,0,0,0.52046275,0.47953725,0,1,1,0.5246212,0.4753788,1,1,1
2025-10-15 21:00:00+00:00,1.0,0.5151751,0.4848249,0,1,1,0.5258879,0.4741121,1,1,1,0.51366264,0.48633736,1,0,0
2025-10-15 22:00:00+00:00,1.0,0.5152354,0.48476458,1,1,1,0.5278959,0.47210407,1,1,1,0.50951374,0.49048626,1,0,0
2025-10-15 23:00:00+00:00,1.0,0.5189605,0.48103952,0,1,1,0.50580215,0.49419785,0,0,0,0.50818384,0.49181616,0,0,0
2025-10-16 00:00:00+00:00,1.0,0.5213006,0.4786994,1,1,1,0.49694425,0.50305575,1,0,0,0.5088669,0.4911331,1,0,0
2025-10-16 01:00:00+00:00,1.0,0.49392354,0.50607646,1,0,0,0.4956968,0.5043032,1,0,0,0.4880472,0.51195276,1,0,0
2025-10-16 02:00:00+00:00,1.0,0.48677686,0.5132232,0,1,-1,0.4956968,0.5043032,0,0,0,0.49613118,0.5038688,0,0,0
2025-10-16 03:00:00+00:00,1.0,0.5003419,0.4996581,0,0,0,0.499515,0.500485,0,0,0,0.4974174,0.5025826,0,0,0
2025-10-16 04:00:00+00:00,1.0,0.50915265,0.49084735,0,0,0,0.50273585,0.49726415,0,0,0,0.50062513,0.49937487,0,0,0
2025-10-16 05:00:00+00:00,1.0,0.51621,0.48378998,1,1,1,0.5160537,0.48394632,1,1,1,0.50979596,0.49020404,1,0,0
2025-10-16 06:00:00+00:00,1.0,0.49844724,0.50155276,0,0,0,0.49304566,0.5069543,0,0,0,0.48926643,0.5107336,0,0,0
2025-10-16 07:00:00+00:00,1.0,0.50942427,0.49057573,1,0,0,0.51826453,0.48173547,0,1,1,0.50161624,0.49838376,0,0,0
2025-10-16 08:00:00+00:00,1.0,0.50023097,0.49976903,1,0,0,0.51307404,0.48692596,1,1,1,0.5129683,0.4870317,1,0,0
2025-10-16 09:00:00+00:00,1.0,0.49362466,0.5063753,1,0,0,0.4910419,0.5089581,1,0,0,0.4806431,0.5193569,1,1,-1
2025-10-16 10:00:00+00:00,1.0,0.4905644,0.5094356,0,0,0,0.49104822,0.5089518,1,0,0,0.48055795,0.5194421,1,1,-1
2025-10-16 11:00:00+00:00,1.0,0.5057591,0.49424088,1,0,0,0.48985824,0.51014173,0,1,-1,0.47773886,0.52226114,1,1,-1
2025-10-16 12:00:00+00:00,1.0,0.49589938,0.5041006,0,0,0,0.48986593,0.5101341,0,1,-1,0.47497767,0.5250223,0,1,-1
2025-10-16 13:00:00+00:00,1.0,0.512624,0.48737597,0,1,1,0.5112728,0.4887272,0,1,1,0.4905186,0.50948143,0,0,0
2025-10-16 14:00:00+00:00,1.0,0.51152325,0.48847675,0,0,0,0.49684355,0.5031564,0,0,0,0.5102459,0.48975408,0,0,0
2025-10-16 15:00:00+00:00,1.0,0.5220699,0.47793013,1,1,1,0.51621205,0.48378795,1,1,1,0.5231482,0.47685182,1,1,1
2025-10-16 16:00:00+00:00,1.0,0.50765747,0.49234253,0,0,0,0.49430513,0.50569487,0,0,0,0.51823664,0.48176336,0,1,1
2025-10-16 17:00:00+00:00,1.0,0.5171884,0.48281163,1,1,1,0.5163068,0.48369318,0,1,1,0.52564114,0.47435886,0,1,1
2025-10-16 18:00:00+00:00,1.0,0.5027996,0.49720043,0,0,0,0.5064052,0.49359483,0,0,0,0.5206051,0.4793949,0,1,1
2025-10-16 19:00:00+00:00,1.0,0.51414526,0.48585474,0,1,1,0.5179358,0.4820642,0,1,1,0.5252241,0.4747759,0,1,1
2025-10-16 20:00:00+00:00,1.0,0.52587473,0.47412527,1,1,1,0.5176772,0.4823228,1,1,1,0.53548974,0.46451026,1,1,1
2025-10-16 21:00:00+00:00,1.0,0.5040175,0.49598253,0,0,0,0.4990751,0.5009249,0,0,0,0.5101953,0.4898047,0,0,0
2025-10-16 22:00:00+00:00,1.0,0.52211565,0.47788435,1,1,1,0.50107205,0.49892795,1,0,0,0.5098436,0.4901564,1,0,0
2025-10-16 23:00:00+00:00,1.0,0.51449287,0.48550713,1,1,1,0.5031362,0.49686378,1,0,0,0.5048772,0.4951228,1,0,0
2025-10-17 00:00:00+00:00,1.0,0.49512687,0.50487316,1,0,0,0.49449447,0.50550556,0,0,0,0.5099924,0.49000758,1,0,0
2025-10-17 01:00:00+00:00,1.0,0.51061404,0.48938596,1,0,0,0.5026691,0.4973309,1,0,0,0.503533,0.496467,1,0,0
2025-10-17 02:00:00+00:00,1.0,0.48465616,0.51534384,1,1,-1,0.49449447,0.50550556,1,0,0,0.48942178,0.5105782,1,0,0
2025-10-17 03:00:00+00:00,1.0,0.48704156,0.5129584,0,1,-1,0.49449447,0.50550556,0,0,0,0.49269667,0.50730336,0,0,0
2025-10-17 04:00:00+00:00,1.0,0.50674045,0.49325955,0,0,0,0.5052177,0.49478233,0,0,0,0.49924245,0.5007576,0,0,0
2025-10-17 05:00:00+00:00,1.0,0.51980394,0.48019606,0,1,1,0.5171795,0.4828205,0,1,1,0.5102703,0.4897297,0,0,0
2025-10-17 06:00:00+00:00,1.0,0.52181095,0.47818905,0,1,1,0.516702,0.483298,0,1,1,0.5259353,0.4740647,0,1,1
2025-10-17 07:00:00+00:00,1.0,0.5207106,0.4792894,0,1,1,0.521588,0.47841197,0,1,1,0.5280733,0.4719267,0,1,1
2025-10-17 08:00:00+00:00,1.0,0.51938695,0.48061305,0,1,1,0.52311635,0.47688365,1,1,1,0.5322926,0.4677074,1,1,1
2025-10-17 09:00:00+00:00,1.0,0.5147626,0.48523742,1,1,1,0.5126862,0.4873138,1,1,1,0.5196628,0.4803372,1,1,1
2025-10-17 10:00:00+00:00,1.0,0.49492332,0.50507665,1,0,0,0.49949822,0.50050175,1,0,0,0.5198067,0.48019332,1,1,1
2025-10-17 11:00:00+00:00,1.0,0.5034305,0.4965695,0,0,0,0.49546543,0.5045346,0,0,0,0.49470186,0.50529814,0,0,0
2025-10-17 12:00:00+00:00,1.0,0.51508033,0.48491967,1,1,1,0.49746788,0.5025321,1,0,0,0.5025897,0.4974103,1,0,0
2025-10-17 13:00:00+00:00,1.0,0.48633412,0.5136659,0,1,-1,0.487523,0.51247704,0,1,-1,0.49392617,0.50607383,0,0,0
2025-10-17 14:00:00+00:00,1.0,0.4950065,0.5049935,1,0,0,0.50515807,0.49484193,1,0,0,0.5038296,0.4961704,1,0,0
2025-10-17 15:00:00+00:00,1.0,0.48884195,0.51115805,0,0,0,0.49014464,0.5098554,0,1,-1,0.48725554,0.5127444,0,0,0
2025-10-17 16:00:00+00:00,1.0,0.5048487,0.49515128,1,0,0,0.4981743,0.5018257,1,0,0,0.50482213,0.49517787,1,0,0
2025-10-17 17:00:00+00:00,1.0,0.4998943,0.50010574,1,0,0,0.4861899,0.5138101,1,1,-1,0.49992615,0.50007385,1,0,0
2025-10-17 18:00:00+00:00,1.0,0.4971205,0.5028795,0,0,0,0.4964176,0.50358236,0,0,0,0.5067987,0.49320132,0,0,0
2025-10-17 19:00:00+00:00,1.0,0.5001464,0.4998536,1,0,0,0.5025126,0.49748743,1,0,0,0.5040676,0.4959324,1,0,0
2025-10-17 20:00:00+00:00,1.0,0.48411956,0.51588047,1,1,-1,0.476465,0.523535,1,1,-1,0.48772225,0.5122777,1,0,0
2025-10-17 21:00:00+00:00,1.0,0.487199,0.512801,0,1,-1,0.47891018,0.5210898,0,1,-1,0.49140537,0.50859463,0,0,0
2025-10-17 22:00:00+00:00,1.0,0.50220746,0.49779254,0,0,0,0.5059906,0.49400938,0,0,0,0.50807995,0.49192005,0,0,0
2025-10-17 23:00:00+00:00,1.0,0.5182075,0.4817925,1,1,1,0.5224959,0.47750407,1,1,1,0.51195467,0.48804533,1,0,0
2025-10-18 00:00:00+00:00,2.0,0.49162823,0.5083718,1,0,0,0.49712613,0.5028739,1,0,0,0.49722221,0.5027778,1,0,0
2025-10-18 01:00:00+00:00,2.0,0.50136036,0.49863964,0,0,0,0.49516815,0.50483185,0,0,0,0.4908627,0.5091373,0,0,0
2025-10-18 02:00:00+00:00,2.0,0.5201315,0.47986847,1,1,1,0.5104164,0.4895836,1,1,1,0.500096,0.49990398,1,0,0
2025-10-18 03:00:00+00:00,2.0,0.5018163,0.49818373,0,0,0,0.49143416,0.50856584,0,0,0,0.48557195,0.514428,0,0,0
2025-10-18 04:00:00+00:00,2.0,0.5178995,0.4821005,1,1,1,0.5103935,0.4896065,1,1,1,0.5058841,0.4941159,1,0,0
2025-10-18 05:00:00+00:00,2.0,0.49845377,0.50154626,1,0,0,0.49427727,0.50572276,1,0,0,0.4918042,0.50819576,1,0,0
2025-10-18 06:00:00+00:00,2.0,0.48908797,0.51091206,0,0,0,0.47975478,0.5202452,1,1,-1,0.47896636,0.52103364,1,1,-1
2025-10-18 07:00:00+00:00,2.0,0.49095222,0.50904775,1,0,0,0.4820055,0.5179945,0,1,-1,0.47533363,0.52466637,0,1,-1
2025-10-18 08:00:00+00:00,2.0,0.50104463,0.49895537,1,0,0,0.4890743,0.5109257,1,1,-1,0.49426988,0.50573015,1,0,0
2025-10-18 09:00:00+00:00,2.0,0.48960087,0.5103991,1,0,0,0.4851941,0.5148059,0,1,-1,0.49219745,0.50780255,1,0,0
2025-10-18 10:00:00+00:00,2.0,0.48647806,0.5135219,1,1,-1,0.49068055,0.5093194,1,1,-1,0.47974044,0.52025956,1,1,-1
2025-10-18 11:00:00+00:00,2.0,0.47995603,0.52004397,0,1,-1,0.49219215,0.50780785,1,0,0,0.47896636,0.52103364,0,1,-1
2025-10-18 12:00:00+00:00,2.0,0.48610088,0.5138991,0,1,-1,0.4893049,0.5106951,0,1,-1,0.48898694,0.51101303,0,0,0
2025-10-18 13:00:00+00:00,2.0,0.49360782,0.5063922,1,0,0,0.49923572,0.50076425,1,0,0,0.48711616,0.51288384,0,0,0
2025-10-18 14:00:00+00:00,2.0,0.48092598,0.519074,0,1,-1,0.4908565,0.5091435,1,0,0,0.49584907,0.5041509,0,0,0
2025-10-18 15:00:00+00:00,2.0,0.4965839,0.50341606,0,0,0,0.47924596,0.52075404,0,1,-1,0.5116915,0.4883085,0,0,0
2025-10-18 16:00:00+00:00,2.0,0.5088793,0.4911207,1,0,0,0.5037497,0.49625027,1,0,0,0.51600266,0.48399734,1,1,1
2025-10-18 17:00:00+00:00,2.0,0.49964803,0.50035197,0,0,0,0.48117462,0.5188254,0,1,-1,0.4927917,0.5072083,0,0,0
2025-10-18 18:00:00+00:00,2.0,0.4969027,0.5030973,1,0,0,0.4901232,0.5098768,1,1,-1,0.50178814,0.49821186,1,0,0
2025-10-18 19:00:00+00:00,2.0,0.48180476,0.5181953,0,1,-1,0.4892185,0.5107815,0,1,-1,0.4987921,0.5012079,0,0,0
2025-10-18 20:00:00+00:00,2.0,0.5024497,0.4975503,1,0,0,0.4954618,0.5045382,1,0,0,0.50571764,0.49428236,1,0,0
2025-10-18 21:00:00+00:00,2.0,0.48221177,0.51778823,0,1,-1,0.49206483,0.50793517,0,0,0,0.4914095,0.50859046,0,0,0
2025-10-18 22:00:00+00:00,2.0,0.498815,0.501185,1,0,0,0.5027739,0.49722612,1,0,0,0.5076385,0.4923615,0,0,0
2025-10-18 23:00:00+00:00,2.0,0.48749664,0.5125034,0,1,-1,0.4869642,0.5130358,0,1,-1,0.5009297,0.4990703,0,0,0
2025-10-19 00:00:00+00:00,1.0,0.5075176,0.49248242,1,0,0,0.51698285,0.48301715,1,1,1,0.5062474,0.4937526,1,0,0
2025-10-19 01:00:00+00:00,1.0,0.48979744,0.5102025,0,0,0,0.49101314,0.50898683,0,0,0,0.5004375,0.4995625,0,0,0
2025-10-19 02:00:00+00:00,1.0,0.5059283,0.49407172,1,0,0,0.49729732,0.5027027,1,0,0,0.5103056,0.48969442,1,0,0
2025-10-19 03:00:00+00:00,1.0,0.48124728,0.5187527,0,1,-1,0.49390063,0.50609934,0,0,0,0.4882839,0.5117161,0,0,0
2025-10-19 04:00:00+00:00,1.0,0.48530683,0.51469314,0,1,-1,0.48569643,0.51430357,0,1,-1,0.5011886,0.49881142,0,0,0
2025-10-19 05:00:00+00:00,1.0,0.504804,0.49519598,0,0,0,0.5031081,0.49689192,0,0,0,0.5116381,0.4883619,0,0,0
2025-10-19 06:00:00+00:00,1.0,0.5102281,0.4897719,1,0,0,0.5151153,0.48488468,1,1,1,0.50993526,0.49006474,0,0,0
2025-10-19 07:00:00+00:00,1.0,0.5154242,0.4845758,0,1,1,0.5027467,0.4972533,0,0,0,0.5077849,0.4922151,0,0,0
2025-10-19 08:00:00+00:00,1.0,0.50835884,0.49164116,1,0,0,0.5188463,0.48115373,1,1,1,0.5181026,0.4818974,1,1,1
2025-10-19 09:00:00+00:00,1.0,0.4831108,0.5168892,1,1,-1,0.4891514,0.51084864,1,1,-1,0.48042646,0.51957357,1,1,-1
2025-10-19 10:00:00+00:00,1.0,0.47744167,0.52255833,0,1,-1,0.48810014,0.5118998,0,1,-1,0.48179975,0.5182003,0,1,-1
2025-10-19 11:00:00+00:00,1.0,0.49435568,0.5056443,0,0,0,0.48884708,0.5111529,0,1,-1,0.4984035,0.5015965,0,0,0
2025-10-19 12:00:00+00:00,1.0,0.49498266,0.50501734,1,0,0,0.48734143,0.5126586,1,1,-1,0.49244758,0.5075524,1,0,0
2025-10-19 13:00:00+00:00,1.0,0.47326112,0.5267389,1,1,-1,0.4716137,0.5283863,1,1,-1,0.47759116,0.52240884,1,1,-1
2025-10-19 14:00:00+00:00,1.0,0.47221673,0.5277833,1,1,-1,0.4802037,0.5197963,0,1,-1,0.48419777,0.51580226,0,0,0
2025-10-19 15:00:00+00:00,1.0,0.49716458,0.5028354,1,0,0,0.48509708,0.51490295,1,1,-1,0.49181592,0.5081841,0,0,0
2025-10-19 16:00:00+00:00,1.0,0.48488745,0.5151125,1,1,-1,0.47635955,0.52364045,1,1,-1,0.48988834,0.5101117,0,0,0
2025-10-19 17:00:00+00:00,1.0,0.48488745,0.5151125,1,1,-1,0.4819452,0.51805484,1,1,-1,0.5093038,0.4906962,1,0,0
2025-10-19 18:00:00+00:00,1.0,0.47915047,0.5208495,0,1,-1,0.48262924,0.51737076,0,1,-1,0.4965467,0.5034533,0,0,0
2025-10-19 19:00:00+00:00,1.0,0.50035304,0.49964696,0,0,0,0.49393228,0.50606775,1,0,0,0.4972782,0.5027218,1,0,0
2025-10-19 20:00:00+00:00,1.0,0.5094917,0.49050832,0,0,0,0.49422154,0.50577843,0,0,0,0.49216437,0.5078356,0,0,0
2025-10-19 21:00:00+00:00,1.0,0.5015623,0.4984377,1,0,0,0.48766872,0.51233125,1,1,-1,0.49667993,0.5033201,1,0,0
2025-10-19 22:00:00+00:00,1.0,0.48786083,0.5121392,0,1,-1,0.47546846,0.52453154,0,1,-1,0.49158344,0.50841653,0,0,0
2025-10-19 23:00:00+00:00,1.0,0.5105662,0.48943383,0,0,0,0.50542635,0.49457365,0,0,0,0.50775254,0.49224746,0,0,0
2025-10-20 01:00:00+00:00,1.0,0.513712,0.486288,1,1,1,0.515002,0.484998,1,1,1,0.5187729,0.4812271,1,1,1
2025-10-20 02:00:00+00:00,1.0,0.49363557,0.50636446,1,0,0,0.50206876,0.49793124,1,0,0,0.49739864,0.5026014,1,0,0
2025-10-20 03:00:00+00:00,1.0,0.48206156,0.51793844,1,1,-1,0.48395887,0.51604116,1,1,-1,0.48577434,0.51422566,1,0,0
2025-10-20 04:00:00+00:00,1.0,0.4811424,0.5188576,1,1,-1,0.4788032,0.52119684,1,1,-1,0.47940788,0.5205921,1,1,-1
2025-10-20 05:00:00+00:00,1.0,0.47128648,0.5287135,1,1,-1,0.4761557,0.5238443,1,1,-1,0.4798429,0.5201571,1,1,-1
2025-10-20 06:00:00+00:00,1.0,0.4686542,0.53134584,0,1,-1,0.48041576,0.51958424,0,1,-1,0.47756594,0.52243406,1,1,-1
2025-10-20 07:00:00+00:00,1.0,0.49240848,0.5075915,0,0,0,0.49539647,0.5046035,0,0,0,0.49085903,0.50914097,1,0,0
2025-10-20 08:00:00+00:00,1.0,0.49680206,0.5031979,0,0,0,0.50192857,0.49807143,0,0,0,0.4795766,0.5204234,1,1,-1
2025-10-20 09:00:00+00:00,1.0,0.499251,0.500749,0,0,0,0.49486843,0.5051316,0,0,0,0.4795766,0.5204234,0,1,-1
2025-10-20 10:00:00+00:00,1.0,0.5030849,0.4969151,1,0,0,0.5098784,0.4901216,1,1,1,0.5055013,0.49449873,0,0,0
2025-10-20 11:00:00+00:00,1.0,0.47995207,0.5200479,0,1,-1,0.49038482,0.5096152,1,1,-1,0.49534136,0.50465864,0,0,0
2025-10-20 12:00:00+00:00,1.0,0.5077537,0.49224633,1,0,0,0.49353614,0.5064639,1,0,0,0.49670303,0.503297,1,0,0
2025-10-20 13:00:00+00:00,1.0,0.47897592,0.5210241,1,1,-1,0.490319,0.509681,0,1,-1,0.48558444,0.51441556,1,0,0
2025-10-20 14:00:00+00:00,1.0,0.47728184,0.5227182,0,1,-1,0.48857015,0.51142985,0,1,-1,0.48964116,0.5103588,0,0,0
2025-10-20 15:00:00+00:00,1.0,0.4797266,0.5202734,0,1,-1,0.5004381,0.4995619,0,0,0,0.48808265,0.51191735,0,0,0
2025-10-20 16:00:00+00:00,1.0,0.51358664,0.48641336,0,1,1,0.5134658,0.48653418,1,1,1,0.50797445,0.49202555,1,0,0
